temperature_K,salt_conc,salt,PC,DEC,EC,EMC,EA,DME,Sulfolane,TFP,DMC,2-MeTHF,conductivity_S_cm
312.8052904,1.0,LiFSI,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,9.624200289
332.15,2.13,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.139
292.65,1.495143745,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121212121
306.7277597,0.2,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.975594214
292.65,0.67602649,LiBOB,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.30807947
267.3436967,0.5,LiTFSI,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.558803207
263.15,0.437007874,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.520547945
253.35,1.50877193,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554005496
293.15,1.231707317,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.243902439
292.65,0.226415094,LiBOB,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,5.330862534
332.15,0.344444444,LiBOB,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.081632653
273.15,1.180022974,LiPF6,0.285,0.0,0.285,0.38,0.0,0.0,0.0,0.05,0.0,0.0,3.665309106
332.15,1.248,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33098592
302.55,0.81509434,LiBOB,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,11.82681941
282.85,0.763303072,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.553064996
315.1170478,1.0,LiBOB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.07216204
243.15,3.0,LiAsF6,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.06
233.15,2.117647059,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002941176
293.15,1.0,LiPF6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
303.15,0.418714941,LiPF6,0.21,0.0,0.21,0.28,0.0,0.0,0.0,0.3,0.0,0.0,1.426823049
353.15,1.0,LiAsF6,0.075,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.15,23.8
312.45,0.4475,LiPF6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28
263.15,0.404267311,LiBOB,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079365079
322.35,0.570199063,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.857142857
283.15,0.570175439,LiPF6,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,7.037037037
332.15,0.938596491,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.453576723
213.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.08
273.15,1.0,LiAsF6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99
293.15,0.770588235,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
312.45,0.028571429,LiBOB,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887218045
263.15,0.952402837,LiPF6,0.3,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.25896693
322.35,1.243367383,LiPF6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15748031
293.15,0.982352941,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.974358974
293.15,1.504,LiPF6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,8.507
313.15,1.0,LiClO4,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.45421929
372.2373013,0.5,LiTFSI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93213923
253.15,1.0,LiAsF6,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15
283.15,0.975535657,LiPF6,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,11.54716981
253.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.83
312.45,0.561170128,LiPF6,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.542635659
243.65,0.18,LiBOB,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652121212
312.45,0.446740415,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.948125873
272.95,0.675549669,LiBOB,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613245033
293.15,1.5,LiPF6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,10.6
253.35,0.611496689,LiBOB,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607152318
292.65,0.372981441,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.119841461
233.75,0.688464444,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43153124
282.85,0.230871866,LiBOB,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.873015873
272.95,0.59047619,LiBOB,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.423558897
273.15,0.638345489,LiPF6,0.3,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.051153961
304.3829261,1.0,LiTFSI,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,9.799721621
263.15,1.9482,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3851
263.0628597,1.0,LiFSI,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3.391455968
322.35,0.41012691,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015151515
312.45,0.748019302,LiBOB,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.439120189
302.55,0.50467059,LiBOB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.282216162
223.85,0.9088,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1852
253.35,1.2325,LiPF6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61
293.15,1.0,LiAsF6,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.46
312.5,1.0,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.53909022
332.15,2.013637633,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.590508096
253.35,1.968503937,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260273973
332.15,0.696601942,LiBF4,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.425645276
253.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.38
313.15,2.002,LiPF6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.76
292.65,2.3118,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74
302.55,1.671153846,LiPF6,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.522855562
322.35,0.731308411,LiBF4,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.147379752
243.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.38
272.95,0.441747573,LiBF4,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919429316
333.15,0.2,LiAsF6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69
227.7871039,1.0, LiBPFPB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009131031
263.15,0.874655788,LiPF6,0.21,0.0,0.21,0.28,0.0,0.0,0.0,0.3,0.0,0.0,1.803161652
332.15,1.093390192,LiBOB,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.521939176
272.95,0.84039158,LiBF4,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.134042553
312.45,1.099137931,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.623529412
243.15,1.302857143,LiPF6,0.18,0.0,0.18,0.24,0.0,0.0,0.0,0.4,0.0,0.0,0.201834862
273.15,1.0,LiAsF6,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8.82
302.55,0.135359116,LiBOB,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.892477688
322.35,1.106818182,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.17535511
243.15,0.872,LiPF6,0.18,0.0,0.18,0.24,0.0,0.0,0.0,0.4,0.0,0.0,0.495412844
233.75,0.517850514,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356453409
253.35,0.446601942,LiBF4,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584181861
263.15,1.2604,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.234
232.6126035,1.0,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045012521
272.95,0.88574804,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377510471
292.65,0.875,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682352941
303.15,0.4,LiPF6,0.18,0.0,0.18,0.24,0.0,0.0,0.0,0.4,0.0,0.0,4.825688073
243.65,1.7328,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2145
263.15,1.7204,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.682
233.75,0.6859,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7549
243.65,1.7204,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5547
322.35,0.783919315,LiPF6,0.55,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75
272.95,2.1375,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517
293.15,1.0,LiPF6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,11.14
292.65,0.59047619,LiBOB,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.160401003
313.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56
233.75,0.681102362,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342465753
293.5032413,0.08, LiBPFPB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69911207
233.75,1.7204,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2516
302.55,0.639126276,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.919387755
323.15,1.524300334,LiPF6,0.285,0.0,0.285,0.38,0.0,0.0,0.0,0.05,0.0,0.0,11.40883459
253.35,2.031714126,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258291457
332.15,0.685344828,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917647059
282.85,0.125190182,LiBOB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.519822018
292.65,0.6483,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.534
282.85,0.655675676,LiBOB,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.347058824
322.35,0.8979,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24
322.35,0.7987,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35
302.55,2.326139881,LiPF6,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.064132438
253.35,0.424133811,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081481481
332.15,0.7024557,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.618250314
278.15,0.341562328,LiAsF6,0.32,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.822268369
243.65,0.6653,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181
313.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.29
313.15,0.917757009,LiPF6,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,11.24571429
273.15,2.0,LiPF6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,5.5
223.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.27
283.15,0.491071429,LiPF6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,7.685185185
237.94302,0.5, LiBPFPB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149180748
322.35,1.668966119,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33510886
253.35,1.2514,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986
233.15,1.0,LiCF3SO3,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
332.15,0.193043478,LiBOB,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,5.289818382
303.15,1.385764294,LiPF6,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.279069767
312.45,0.341556592,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060606061
332.15,0.834977884,LiBOB,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,15.54134059
292.65,0.717524766,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.242779406
312.45,1.338163037,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.291122278
322.35,0.206666667,LiBOB,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.984242424
243.65,0.61202649,LiBOB,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26807947
233.75,1.237068966,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258823529
312.45,0.733333333,LiBOB,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.204301075
348.15,0.077084036,LiBPFPB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907931767
293.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.85
213.95,0.55,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927
332.15,0.644259903,LiBOB,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1609247
332.15,2.1265,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.685
293.15,1.220930233,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525
262.4253201,0.6, LiBPFPB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.526985225
282.85,0.764,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.798
253.35,0.242622951,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598946136
322.35,0.486486486,LiBOB,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.529411765
292.65,0.659016393,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.881733021
332.15,0.438095238,LiBOB,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.726817043
347.7370492,0.08, LiBPFPB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.815198672
283.15,1.5,LiPF6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,8.43
332.15,0.58173221,LiPF6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.45935866
272.95,0.57033418,LiBOB,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.720930233
313.15,1.0,LiPF6,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,7.59
282.85,0.698268447,LiBF4,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.031371661
292.65,0.453322086,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49374682
292.65,0.344276094,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424242424
233.15,1.0,LiAsF6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
312.45,0.302,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.761
375.565294,1.97, LiBPFPB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527255956
312.45,0.750865438,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.798213289
243.65,1.886266094,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21498519
243.65,1.095601933,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544184422
253.35,1.0,LiBOB,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235294118
322.35,0.500226783,LiBOB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.526338453
233.75,1.0532,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1865
252.0158823,1.0,LiCF3SO3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235729423
353.15,0.5,LiBF4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.64
293.15,0.5,LiAsF6,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
256.9651406,1.0,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318748593
272.95,0.258091,LiBOB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.604908856
233.15,1.0,LiAsF6,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.54
253.35,2.3304,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1213
282.85,1.492217102,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62962963
282.85,0.718179991,LiBOB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059968423
302.55,0.581818182,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.799573864
322.35,1.7117,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.681
243.65,0.770661832,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589768718
313.15,0.757366771,LiPF6,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,11.61403509
243.15,0.997809706,LiPF6,0.27,0.0,0.27,0.36,0.0,0.0,0.0,0.1,0.0,0.0,1.035366221
273.0841012,1.0,LiPF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.498979881
332.15,0.997297297,LiBOB,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.823529412
302.55,0.848121322,LiBF4,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566047986
332.15,1.69952599,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.350579792
256.9498825,0.08,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27542287
302.55,1.069565217,LiBOB,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.150070126
353.15,1.5,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.56
233.15,1.590610329,LiPF6,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.579047619
322.35,0.186715157,LiBOB,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5.218953899
322.35,1.699418869,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.459414585
243.65,0.64,LiBOB,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447457627
298.15,0.502314815,LiPF6,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.80952381
253.35,0.869086651,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928571429
322.35,0.467021408,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.364868209
233.75,0.813461538,LiPF6,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311123409
253.15,0.761932687,LiPF6,0.21,0.0,0.21,0.28,0.0,0.0,0.0,0.3,0.0,0.0,1.213921469
243.65,0.321311475,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334894614
293.15,1.0,LiAsF6,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01
223.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64
243.65,0.523333333,LiBOB,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714545455
302.55,0.119047619,LiBOB,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.389724311
322.35,0.686538462,LiPF6,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63121195
253.35,0.833333333,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882783543
322.35,1.299024933,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.50670868
333.15,1.0,LiAsF6,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,9.37
292.65,2.1375,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524
313.15,1.559576381,LiPF6,0.3,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,9.731042062
390.8794788,0.5,LiTFSI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74982033
204.15,0.7799,LiPF6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002466
272.95,0.348148148,LiBOB,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.285714286
263.15,0.344688742,LiBOB,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364238411
322.35,0.400462963,LiBF4,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.956246402
243.65,2.3304,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335
292.65,0.283317147,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99482033
322.35,0.349699464,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.414445316
243.65,0.311111111,LiBOB,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376417234
312.45,0.368845663,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.410714286
293.4503466,1.6, LiBPFPB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045741033
282.85,0.286,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.766535211
253.35,1.2541,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692
283.15,0.91728279,LiPF6,0.285,0.0,0.285,0.38,0.0,0.0,0.0,0.05,0.0,0.0,5.970238095
243.15,1.0,LiAsF6,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.35,3.82
272.95,0.667843229,LiPF6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.025939862
253.35,0.536,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.773577465
283.15,1.596491228,LiPF6,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,7.037037037
233.75,0.878925219,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387396137
303.15,1.505,LiPF6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.896
282.85,0.810185185,LiBF4,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.435808866
302.55,0.438095238,LiBOB,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.884711779
322.35,1.119099354,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.30561139
233.75,0.481141294,LiBOB,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.790697674
